,musicid,Track Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,order,Number,Notes,作品,年,番号,人気投票,書籍,CD,秘封
319,326.0,Civilization of Magic,0.0,0.0,0.0,0.0,0.0,2.3365941803227617e-05,3.1300047471738666e-05,0.0001101873184413,0.0001209271078266,0.00013947620345774187,0.0001678426009386,0.0001708918378951,0.0001906000538164,0.0001940557204539,0.0002804797325345,0.0002120602251039,0.0001623429332121,0.0001850519173434,,," 魔界最終面テーマ２（ゆったりアレンジ版）",怪綺談MusicRoom,,,,,,
320,327.0,幻夢界,0.0,0.0,0.0,0.0,0.0,1.5577294535485076e-05,2.608337289311556e-05,4.006811579685465e-05,5.822416302765648e-05,5.705844686907622e-05,2.4865570509433376e-05,5.282111353121573e-05,5.979609531497593e-05,7.497607381173948e-05,9.53631090617392e-05,6.401818116345042e-05,6.493717328484691e-05,6.462130446915067e-05,6.0,06,３面テーマ,封魔録,1997.0,2.0,1.0,,,
321,328.0,Oriental Magician,0.0,0.0,0.0,0.0,0.0,1.5577294535485076e-05,5.216674578623111e-06,2.504257237303416e-05,2.6872690628149144e-05,1.2679654859794716e-05,4.351474839150841e-05,3.728549190438757e-05,2.2423535743115976e-05,2.205178641521749e-05,3.365756790414325e-05,3.6010226904440863e-05,3.607620738047051e-05,3.81853162772254e-05,7.0,07,魔界１１～１４面テーマ,靈異伝,1995.0,1.0,1.0,,,
322,329.0,秋霜玉,0.0,0.0,0.0,0.0,0.0,1.5577294535485076e-05,1.5650023735869333e-05,1.0017028949213665e-05,8.95756354271638e-06,3.803896457938415e-05,9.94622820377335e-05,2.796411892829068e-05,4.484707148623195e-05,2.205178641521749e-05,3.365756790414325e-05,5.201477219530347e-05,4.329144885656461e-05,4.993464436252552e-05,1.0,01,タイトル曲,秋霜玉,0.0,0.0,1.0,,,
323,330.0,新幻想,0.0,0.0,0.0,0.0,0.0,1.5577294535485076e-05,5.216674578623111e-06,4.006811579685465e-05,4.478781771358191e-05,5.705844686907622e-05,0.0,3.728549190438757e-05,2.2423535743115976e-05,3.5282858264348e-05,2.8047973253452704e-05,4.001136322715651e-05,3.968382811851756e-05,5.580930840517558e-05,5.0,05,ミリアのテーマ,稀翁玉,0.0,0.0,1.0,,,
324,331.0,幻想の住人,0.0,0.0,0.0,0.0,0.0,7.788647267742538e-06,5.216674578623111e-06,5.008514474606832e-06,4.47878177135819e-06,,0.0,9.321372976096893e-06,0.0,3.969321554739149e-05,1.6828783952071623e-05,1.6004545290862605e-05,2.1645724428282305e-05,8.811996063975091e-06,22.0,22,ネームレジストテーマ,幻想郷,1998.0,4.0,1.0,,,
325,332.0,Crescent Dream,0.0,0.0,0.0,0.0,0.0,7.788647267742538e-06,5.216674578623111e-05,3.505960132224782e-05,4.478781771358191e-05,5.071861943917886e-05,9.324588941037516e-05,8.07852324595064e-05,5.979609531497593e-05,4.851393011347849e-05,0.0001065822983631,0.0001200340896814,7.576003549898806e-05,6.462130446915067e-05,28.0,28,未使用曲（スタッフロールテーマ）,幻想郷,1998.0,4.0,1.0,,,
326,333.0,ゲームオーバー,0.0,0.0,0.0,0.0,0.0,7.788647267742538e-06,2.0866698314492443e-05,1.0017028949213665e-05,8.95756354271638e-06,1.2679654859794716e-05,1.2432785254716688e-05,4.03926162297532e-05,1.868627978592998e-05,3.5282858264348e-05,5.609594650690541e-06,3.6010226904440863e-05,2.8860965904376405e-05,3.231065223457534e-05,21.0,21,ゲームオーバーテーマ,夢時空,1997.0,3.0,1.0,,,
327,334.0,久遠の夢,0.0,0.0,0.0,0.0,0.0,7.788647267742538e-06,0.0,2.504257237303416e-05,1.3436345314074572e-05,2.535930971958943e-05,2.4865570509433376e-05,2.4856994602925048e-05,2.2423535743115976e-05,8.820714566087e-06,1.6828783952071623e-05,1.6004545290862605e-05,3.607620738047051e-05,2.9373320213250302e-05,15.0,15,共通エンディングテーマ,夢時空,1997.0,3.0,1.0,,,
328,335.0,華の幻想,0.0,0.0,0.0,0.0,0.0,7.788647267742538e-06,5.216674578623111e-06,1.0017028949213665e-05,8.95756354271638e-06,6.339827429897358e-06,4.351474839150841e-05,3.728549190438757e-05,2.989804765748797e-05,3.0872500981304494e-05,3.365756790414325e-05,3.6010226904440863e-05,3.968382811851756e-05,2.6435988191925275e-05,6.0,06,３面テーマ,秋霜玉,0.0,0.0,1.0,,,
329,336.0,感情の摩天楼,0.0,0.0,0.0,0.0,0.0,0.0,0.0291664275690818,0.0317740158269057,0.0283417310491546,0.02426251957421719,0.0199732695117023,0.0155791213673832,0.0135961371722426,0.0132134304199983,0.0124589097191836,0.0112231873852174,0.0099426027540576,0.0086827534550367,13.0,13,６面ボス・聖 白蓮のテーマ,星蓮船,2009.0,12.0,6.0,,,
330,337.0,平安のエイリアン,0.0,0.0,0.0,0.0,0.0,0.0,0.0155039568476678,0.0144946408895121,0.0111432090471391,0.009541440281995524,0.0077767071768252,0.007861024543175,0.0072839118605555,0.0064479423478095,0.0059517799243826,0.0051854726742394,0.0052671262775486,0.0047173552262479,15.0,15,EXTRAステージボス・封獣 ぬえのテーマ,星蓮船,2009.0,12.0,6.0,,,
331,338.0,ぼくらの非想天則,0.0,0.0,0.0,0.0,0.0,0.0,0.0125826190836389,0.0090003005108684,0.0049535326391221,0.002884621480603298,0.0015665309420943,0.0015287051680798,0.0016556043890333,0.0013716211150265,0.0014809329877823,0.001040295443906,0.0007648155964659,0.0007578316615018,4.0,-,会話,非想天則,2009.0,12.3,6.0,,,
332,339.0,春の湊に,0.0,0.0,0.0,0.0,0.0,0.0,0.009979498468906,0.0106380847440649,0.009490538573508,0.008717262716108868,0.0077580579989432,0.0064068903589039,0.00693260980058,0.0063729662739978,0.0064566434429448,0.006077726074205,0.0040766114339931,0.0043766247117742,2.0,02,１面テーマ,星蓮船,2009.0,12.0,6.0,,,
333,340.0,小さな小さな賢将,0.0,0.0,0.0,0.0,0.0,0.0,0.0083414626512183,0.0054142041470499,0.0037084313066845,0.0027324656222857614,0.0020389767817735,0.0020196308114876,0.0020928633360241,0.0016450632665752,0.001649220827303,0.0016284624833452,0.0009957033237009,0.0011014995079968,3.0,03,１面ボス・ナズーリンのテーマ,星蓮船,2009.0,12.0,6.0,,,
334,341.0,幽霊客船の時空を越えた旅,0.0,0.0,0.0,0.0,0.0,0.0,0.0081640957155451,0.0068867074025843,0.0043354607546747,0.0036010219801816995,0.0031827930252074,0.0026099844333071,0.0025151732591861,0.0026814972280904,0.0026533382697766,0.0029808465604231,0.0027273612779635,0.002332241624932,8.0,08,４面テーマ,星蓮船,2009.0,12.0,6.0,,,
335,342.0,虎柄の毘沙門天,0.0,0.0,0.0,0.0,0.0,0.0,0.0074024612270661,0.0063708304116998,0.0044743029895868,0.004507617302657022,0.0031392782768159,0.0027870905198529,0.0023993183245134,0.0018876329171426,0.0018175086668237,0.0015204318026319,0.0012121605679838,0.0011073741720395,11.0,11,５面ボス・寅丸 星のテーマ,星蓮船,2009.0,12.0,6.0,,,
336,343.0,キャプテン・ムラサ,0.0,0.0,0.0,0.0,0.0,0.0,0.007334644457544,0.005133727336472,0.0028485052065838,0.0022950175296228437,0.0018089702545612,0.0015069552978023,0.0016929769486052,0.0016582943384243,0.0015370289342892,0.0013523840770778,0.0015440616758841,0.0015538486392809,9.0,09,４面ボス・村紗 水蜜のテーマ,星蓮船,2009.0,12.0,6.0,,,
337,344.0,アンノウンX,0.0,0.0,0.0,0.0,0.0,0.0,0.0062600094943477,0.0039567264349393,0.0025932146456163,0.0017497923706516708,0.0013054424517452,0.0012645996004238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-,ラスボス戦（依神姉妹戦以外）,憑依華,2017.0,15.5,13.0,,,
338,345.0,アンノウンX,0.0,0.0,0.0,0.0,0.0,0.0,0.0062600094943477,0.0039567264349393,0.0025932146456163,0.0017497923706516708,0.0013054424517452,0.0012645996004238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-,ラスボス戦（依神姉妹戦以外）,憑依華,2017.0,15.5,13.0,,,
339,346.0,万年置き傘にご注意を,0.0,0.0,0.0,0.0,0.0,0.0,0.0053523081176673,0.0050035059601322,0.0035427163811443,0.003309389918406421,0.0033817175892829,0.0033308372767919,0.0037671540048434,0.0030607879544321,0.0029730851648659,0.0028848192886779,0.0028716661074854,0.0025378548664248,5.0,05,２面ボス・多々良 小傘のテーマ,星蓮船,2009.0,12.0,6.0,,,
340,347.0,夜空のユーフォーロマンス,0.0,0.0,0.0,0.0,0.0,0.0,0.0046845737716035,0.0037012921967344,0.0026648751539581,0.0032142925069579605,0.0029652192832499,0.0022278081412871,0.0022797261338834,0.0021963579269556,0.0024850504302559,0.0020765897514894,0.0016955817468821,0.0015949712875794,14.0,14,EXTRAステージテーマ,星蓮船,2009.0,12.0,6.0,,,
341,348.0,悠久の蒸気機関,0.0,0.0,0.0,0.0,0.0,0.0,0.0040898728696405,0.0034158068716818,0.0025573843914455,0.0020097252952774626,0.0013986883411556,0.0013329563355818,0.0013342003767154,0.0021698957832574,0.0018006798828716,0.0014244045308867,0.0009488042541063,0.0007020223530966,6.0,-,スタッフロール,非想天則,2009.0,12.3,6.0,,,
342,349.0,悠久の蒸気機関,0.0,0.0,0.0,0.0,0.0,0.0,0.0040898728696405,0.0034158068716818,0.0025573843914455,0.0020097252952774626,0.0013986883411556,0.0013329563355818,0.0013342003767154,0.0021698957832574,0.0018006798828716,0.0014244045308867,0.0009488042541063,0.0007020223530966,6.0,-,スタッフロール,非想天則,2009.0,12.3,6.0,,,
343,350.0,法界の火,0.0,0.0,0.0,0.0,0.0,0.0,0.002754404177513,0.0033256536111389,0.0024006270294479,0.0022759980473331517,0.0021135734933018,0.0017710608654584,0.0016817651807336,0.0016009596937447,0.0017670223149675,0.0016724749828951,0.0012121605679838,0.001048627531613,12.0,12,６面テーマ,星蓮船,2009.0,12.0,6.0,,,
344,351.0,時代親父とハイカラ少女,0.0,0.0,0.0,0.0,0.0,0.0,0.0026500706859405,0.0017479715516377,0.0010166834620983,0.0014961992734557766,0.0012930096664905,0.0010067082814184,0.0009492630131252,0.0008908921711747,0.0007572952778432,0.000660187493248,0.0005086745240646,0.0004758477874546,7.0,07,３面ボス・雲居 一輪＆雲山のテーマ,星蓮船,2009.0,12.0,6.0,,,
345,352.0,君はあの影を見たか,0.0,0.0,0.0,0.0,0.0,0.0,0.002587470590997,0.0022588400280476,0.0016302765647743,0.0012679654859794717,0.0010567867466509,0.0009072803030067,0.0010912787394983,0.0009570475304204,0.0008919255494597,0.0007722193102841,0.0005014592825885,0.0004758477874546,1.0,-,タイトル,非想天則,2009.0,12.3,6.0,,,
346,353.0,魔界地方都市エソテリア,0.0,0.0,0.0,0.0,0.0,0.0,0.0025613872181039,0.0028849043373735,0.0020378457059679,0.0015152187557454686,0.0013738227706461,0.0011682787463374,0.0014724788471312,0.0012525414683843,0.0013519123108164,0.0012883658959144,0.0010895014628902,0.0009516955749093,10.0,10,５面テーマ,星蓮船,2009.0,12.0,6.0,,,
347,354.0,キュアリアス上海古牌,0.0,0.0,0.0,0.0,0.0,0.0,0.0012415685497123,0.0011469498146849,0.0013839435673496,0.0009826732516340906,0.0009138097162216,0.0006742459786043,0.0007026041199509,0.0006350914487582,0.0005833978436718,0.0006561863569253,0.0004148763848754,0.0004229758110708,1.0,-,「香霖堂」卓３戦目のテーマ,幻想麻雀,0.0,0.0,1.0,,,
348,355.0,空の帰り道,0.0,0.0,0.0,0.0,0.0,0.0,0.0011424517327184,0.0009566262646499,0.0005956779755906,0.0003613701635041494,0.0004040655207782,0.0002485699460292,0.0003101922444464,0.0002513903651334,0.0002860893271852,0.00028007954259,0.000234495347973,0.0002056132414927,17.0,17,スタッフロールテーマ,星蓮船,2009.0,12.0,6.0,,,
349,356.0,スカイルーイン,0.0,0.0,0.0,0.0,0.0,0.0,0.0009024847021017,0.0008264048883101,0.0005643265031911,0.0004881667121020966,0.0004289310912877,0.0003697477947185,0.0004522079708195,0.0003572389399265,0.000471205950658,0.0003881102233034,0.0002381029687111,0.0002614225498979,6.0,06,３面テーマ,星蓮船,2009.0,12.0,6.0,,,
350,357.0,魔法使いの憂鬱,0.0,0.0,0.0,0.0,0.0,0.0,0.0006833843697996,0.0006811579685465,0.0006897323927891,0.000938294459624809,0.0009448916793584,0.0008699948111023,0.0009081531975961,0.0010055614605339,0.0009143639280625,0.0009442681721608,0.0006710174572767,0.0007519569974592,,," オリジナル",The Grimoire of Marisa,,,,,,
351,358.0,人形のある風景,0.0,0.0,0.0,0.0,0.0,0.0,0.0006416509731706,0.0005809876790543,0.0004075691411935,0.00031065154406497054,0.0001989245640754,0.0001771060865458,0.0001457529823302,0.0001411314330573,0.0001065822983631,9.602727174517564e-05,5.772193180875281e-05,5.874664042650061e-05,5.0,-,会話,非想天則,2009.0,12.3,6.0,,,
352,359.0,可愛い大戦争のリフレーン,0.0,0.0,0.0,0.0,0.0,0.0,0.0005999175765416,0.0023489932885906,0.0012047922964953,0.0009636537693443985,0.0005283933733254,0.0005282111353121,0.0005269530899632,0.0004278046564552,0.0004263291934524,0.000436123859176,0.0003499392115905,0.0003142945262817,2.0,02,１面のテーマ,妖精大戦争,2010.0,12.8,7.0,,,
353,361.0,空に浮かぶ物体X,0.0,0.0,0.0,0.0,0.0,0.0,0.0005321008070195,0.0003756385855955,0.0002463329974247,8.875758401856302e-05,8.702949678301682e-05,0.000102535102737,9.343139892964987e-05,0.00010143821751,0.0001121918930138,0.000112031817036,4.6899069594611655e-05,7.049596851180073e-05,,," 早苗ストーリー・ラストスペルのテーマ",非想天則,2009.0,12.3,6.0,,,
354,362.0,青空の影,0.0,0.0,0.0,0.0,0.0,0.0,0.0004799340612333,0.0002904938395271,0.0001970663979397,0.00019019482289692075,0.000174058993566,0.000161570464919,0.0001756510299877,0.0001675935767556,0.000179507028822,0.0002120602251039,0.0001406972087838,0.0001527412651089,1.0,01,タイトル画面テーマ,星蓮船,2009.0,12.0,6.0,,,
355,363.0,AN ORDEAL FROM GOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0003547338713463,0.0003806471000701,0.0003717388870227,0.00037404981836394415,0.0002921704534858,0.0001802132108712,0.0001831255419021,0.000211697149586,0.0002973085164865,0.0002600738609765,0.0001623429332121,0.0001938639134074,1.0,-,５面テーマ,神魔討綺伝,0.0,0.0,1.0,,,
356,364.0,閉ざせし雲の通い路,0.0,0.0,0.0,0.0,0.0,0.0,0.0003495171967677,0.0004056896724431,0.0002463329974247,0.00022189396004640755,0.0002175737419575,0.0002516770703546,0.0001756510299877,0.0002558007224165,0.0002468221646303,0.0002000568161357,0.0002381029687111,0.0002056132414927,4.0,04,２面テーマ,星蓮船,2009.0,12.0,6.0,,,
357,365.0,二つの世界,0.0,0.0,0.0,0.0,0.0,0.0,0.0002712670780884,0.0002454172092557,0.0002732056880528,0.0001965346503268181,0.000261088490349,0.0002206058271009,0.0001644392621161,0.0001543625049065,0.0001290206769658,0.0001080306807133,0.0001010133806653,5.287197638385055e-05,,,,三月精,,,,,1.0,
358,366.0,伝説の巨神,0.0,0.0,0.0,0.0,0.0,0.0,0.0002138836577235,0.0001452469197635,6.718172657037286e-05,5.071861943917886e-05,4.351474839150841e-05,3.728549190438757e-05,3.737255957185996e-05,4.851393011347849e-05,2.243837860276217e-05,2.000568161357825e-05,2.8860965904376405e-05,4.1122648298550426e-05,3.0,-,会話,非想天則,2009.0,12.3,6.0,,,
359,367.0,フェアリー冒険譚,0.0,0.0,0.0,0.0,0.0,0.0,8.346679325796977e-05,6.511068816988881e-05,4.9266599484940095e-05,0.00013947620345774187,0.0001864917788207,0.0001491419676175,0.0001494902382874,0.0001279003612082,8.414391976035811e-05,8.402386277702867e-05,9.019051845117628e-05,7.930796457577582e-05,,," 東方三月精より",鳥船遺跡,,,,,1.0,1.0
360,368.0,妖怪寺,0.0,0.0,0.0,0.0,0.0,0.0,5.738342036485422e-05,9.015326054292296e-05,3.583025417086552e-05,2.535930971958943e-05,3.108196313679172e-05,4.349974055511883e-05,3.363530361467396e-05,3.0872500981304494e-05,3.9267162554833786e-05,1.2003408968146954e-05,2.1645724428282305e-05,3.231065223457534e-05,16.0,16,エンディングテーマ,星蓮船,2009.0,12.0,6.0,,,
361,369.0,陽落ちて,0.0,0.0,0.0,0.0,0.0,0.0,1.0433349157246222e-05,5.008514474606832e-06,0.0,1.9019482289692075e-05,3.108196313679172e-05,6.214248650731262e-06,1.868627978592998e-05,1.3231071849130496e-05,1.1219189301381084e-05,4.001136322715651e-06,1.4430482952188202e-05,2.9373320213250305e-06,17.0,17,未使用曲（２面テーマ）,封魔録,1997.0,2.0,1.0,,,
362,370.0,神社,0.0,0.0,0.0,0.0,0.0,0.0,1.0433349157246222e-05,1.5025543423820495e-05,1.3436345314074572e-05,6.339827429897358e-06,6.216392627358344e-06,1.2428497301462524e-05,1.1211767871557988e-05,1.3231071849130496e-05,3.365756790414325e-05,1.6004545290862605e-05,7.215241476094101e-06,2.9373320213250302e-05,18.0,18,バッドエンドテーマ,怪綺談,1998.0,5.0,1.0,,,
363,371.0,霊人の休日,0.0,0.0,0.0,0.0,0.0,0.0,5.216674578623111e-06,5.008514474606832e-06,8.95756354271638e-06,1.2679654859794716e-05,0.0,6.214248650731262e-06,1.1211767871557988e-05,1.3231071849130496e-05,2.8047973253452704e-05,2.000568161357825e-05,1.0822862214141153e-05,1.1749328085300122e-05,19.0,19,ネームレジストテーマ,夢時空,1997.0,3.0,1.0,,,
364,372.0,タイトルドメイド,0.0,0.0,0.0,0.0,0.0,0.0,5.216674578623111e-06,5.008514474606832e-06,4.47878177135819e-06,6.339827429897358e-06,2.4865570509433376e-05,2.1749870277559417e-05,7.474511914371991e-06,8.820714566087e-06,1.1219189301381084e-05,1.2003408968146954e-05,7.215241476094101e-06,2.9373320213250305e-06,20.0,20,ネームレジストテーマ,秋霜玉,0.0,0.0,1.0,,,
365,373.0,メイガスナイト,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124411499549233,0.013104915462994,0.014093436376661828,0.0120162869486836,0.0101323324250173,0.0097878733518701,0.0088648181389174,0.0079880627825833,0.0066538897046761,0.0056675721794719,0.0052519496541291,8.0,08,EXTRAボス・霧雨 魔理沙のテーマ,妖精大戦争,2010.0,12.8,7.0,,,
366,374.0,無間の鐘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099519182610437,0.0082230433322136,0.00626374950073859,0.0049855468871413,0.0037192278174626,0.0035840284629413,0.0033254093914147,0.0034442911155239,0.0028648136070644,0.002305269651612,0.0016860285802405,5.0,05,取材のテーマ４,ダブルスポイラー,2010.0,12.5,7.0,,,
367,375.0,妖精大戦争,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401182009416,0.0027186205352144,0.0020033854678475653,0.0014359866969197,0.0016343473951423,0.0014500553113881,0.0014686489752534,0.0014360562305767,0.0013163738501734,0.0008550061149171,0.0007460823334165,6.0,06,３面ボスのテーマ,妖精大戦争,2010.0,12.8,7.0,,,
368,376.0,あなたの町の怪事件,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035109686466993,0.0018497368715709,0.0012869849682691638,0.0008640785752028,0.0006928887245565,0.0006913923520794,0.00071006752257,0.0007404664938911,0.0004841374950485,0.0005122821448026,0.0003407305144737,2.0,02,取材のテーマ１,ダブルスポイラー,2010.0,12.5,7.0,,,
369,377.0,妖怪モダンコロニー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020835420214364,0.0012451013324375,0.0008178377384567593,0.000590557299599,0.0005033541407092,0.0005045295542201,0.0004366253710213,0.0005441306811169,0.0004281215865305,0.0004365221093036,0.0003583545066016,3.0,03,取材のテーマ２,ダブルスポイラー,2010.0,12.5,7.0,,,
370,378.0,真夜中のフェアリーダンス,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018281077832314,0.0011734408240958,0.0011665282471011139,0.0013862555559009,0.0013609204545101,0.0013827847041588,0.0013495693286113,0.0014416658252274,0.0013963965766277,0.0010570328762477,0.0008165783019283,5.0,05,３面のテーマ,妖精大戦争,2010.0,12.8,7.0,,,
371,379.0,いたずらに命をかけて,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018180907542822,0.0012227074235807,0.0010333918710732693,0.0009075933235943,0.0008637805624516,0.0008334080784524,0.0007453503808343,0.000723637709939,0.0005521568125347,0.0004076611433993,0.0003906651588362,3.0,03,１、２面ボスのテーマ,妖精大戦争,2010.0,12.8,7.0,,,
372,380.0,ルーズレイン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477511770009,0.0010928227522113,0.0010714308356526536,0.0010505703540235,0.0007084243461833,0.0006988668639937,0.0006703743070226,0.0006731513580828,0.0005121454493076,0.0003643696945427,0.000334855850431,7.0,07,EXTRAのテーマ,妖精大戦争,2010.0,12.8,7.0,,,
